FileName: FB396121 ,DocName: FBIS3-32790 ,DocLength: 459 ,MostFrequentWordAppearance: 9
FileName: FB396129 ,DocName: FBIS3-35285 ,DocLength: 105 ,MostFrequentWordAppearance: 6
FileName: FB396154 ,DocName: FBIS3-41481 ,DocLength: 315 ,MostFrequentWordAppearance: 10
FileName: FB396154 ,DocName: FBIS3-41480 ,DocLength: 143 ,MostFrequentWordAppearance: 9
FileName: FB396129 ,DocName: FBIS3-35288 ,DocLength: 71 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35289 ,DocLength: 75 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5396 ,DocLength: 93 ,MostFrequentWordAppearance: 4
FileName: FB396124 ,DocName: FBIS3-33602 ,DocLength: 66 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5395 ,DocLength: 353 ,MostFrequentWordAppearance: 9
FileName: FB396124 ,DocName: FBIS3-33601 ,DocLength: 273 ,MostFrequentWordAppearance: 6
FileName: FB396020 ,DocName: FBIS3-5398 ,DocLength: 318 ,MostFrequentWordAppearance: 18
FileName: FB396124 ,DocName: FBIS3-33604 ,DocLength: 222 ,MostFrequentWordAppearance: 8
FileName: FB396020 ,DocName: FBIS3-5397 ,DocLength: 289 ,MostFrequentWordAppearance: 18
FileName: FB396124 ,DocName: FBIS3-33603 ,DocLength: 53 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5392 ,DocLength: 2379 ,MostFrequentWordAppearance: 31
FileName: FB396124 ,DocName: FBIS3-33606 ,DocLength: 154 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5391 ,DocLength: 290 ,MostFrequentWordAppearance: 13
FileName: FB396124 ,DocName: FBIS3-33605 ,DocLength: 83 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5394 ,DocLength: 161 ,MostFrequentWordAppearance: 6
FileName: FB396124 ,DocName: FBIS3-33608 ,DocLength: 161 ,MostFrequentWordAppearance: 7
FileName: FB396020 ,DocName: FBIS3-5393 ,DocLength: 164 ,MostFrequentWordAppearance: 12
FileName: FB396124 ,DocName: FBIS3-33607 ,DocLength: 202 ,MostFrequentWordAppearance: 7
FileName: FB396053 ,DocName: FBIS3-15717 ,DocLength: 166 ,MostFrequentWordAppearance: 6
FileName: FB396053 ,DocName: FBIS3-15716 ,DocLength: 559 ,MostFrequentWordAppearance: 12
FileName: FB396053 ,DocName: FBIS3-15715 ,DocLength: 144 ,MostFrequentWordAppearance: 5
FileName: FB396053 ,DocName: FBIS3-15714 ,DocLength: 66 ,MostFrequentWordAppearance: 3
FileName: FB396053 ,DocName: FBIS3-15713 ,DocLength: 65 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5399 ,DocLength: 140 ,MostFrequentWordAppearance: 11
FileName: FB396053 ,DocName: FBIS3-15712 ,DocLength: 351 ,MostFrequentWordAppearance: 13
FileName: FB396053 ,DocName: FBIS3-15711 ,DocLength: 201 ,MostFrequentWordAppearance: 5
FileName: FB396124 ,DocName: FBIS3-33600 ,DocLength: 184 ,MostFrequentWordAppearance: 8
FileName: FB396053 ,DocName: FBIS3-15710 ,DocLength: 383 ,MostFrequentWordAppearance: 11
FileName: FB396129 ,DocName: FBIS3-35271 ,DocLength: 205 ,MostFrequentWordAppearance: 10
FileName: FB396154 ,DocName: FBIS3-41499 ,DocLength: 210 ,MostFrequentWordAppearance: 8
FileName: FB396053 ,DocName: FBIS3-15709 ,DocLength: 380 ,MostFrequentWordAppearance: 15
FileName: FB396129 ,DocName: FBIS3-35272 ,DocLength: 150 ,MostFrequentWordAppearance: 4
FileName: FB396154 ,DocName: FBIS3-41498 ,DocLength: 302 ,MostFrequentWordAppearance: 8
FileName: FB396053 ,DocName: FBIS3-15708 ,DocLength: 110 ,MostFrequentWordAppearance: 5
FileName: FB396154 ,DocName: FBIS3-41497 ,DocLength: 77 ,MostFrequentWordAppearance: 5
FileName: FB396053 ,DocName: FBIS3-15707 ,DocLength: 155 ,MostFrequentWordAppearance: 7
FileName: FB396129 ,DocName: FBIS3-35270 ,DocLength: 177 ,MostFrequentWordAppearance: 9
FileName: FB396154 ,DocName: FBIS3-41496 ,DocLength: 194 ,MostFrequentWordAppearance: 7
FileName: FB396129 ,DocName: FBIS3-35275 ,DocLength: 128 ,MostFrequentWordAppearance: 9
FileName: FB396154 ,DocName: FBIS3-41495 ,DocLength: 574 ,MostFrequentWordAppearance: 21
FileName: FB396129 ,DocName: FBIS3-35276 ,DocLength: 141 ,MostFrequentWordAppearance: 5
FileName: FB396154 ,DocName: FBIS3-41494 ,DocLength: 217 ,MostFrequentWordAppearance: 12
FileName: FB396020 ,DocName: FBIS3-5390 ,DocLength: 255 ,MostFrequentWordAppearance: 10
FileName: FB396129 ,DocName: FBIS3-35273 ,DocLength: 207 ,MostFrequentWordAppearance: 6
FileName: FB396154 ,DocName: FBIS3-41493 ,DocLength: 590 ,MostFrequentWordAppearance: 23
FileName: FB396129 ,DocName: FBIS3-35274 ,DocLength: 46 ,MostFrequentWordAppearance: 4
FileName: FB396154 ,DocName: FBIS3-41492 ,DocLength: 266 ,MostFrequentWordAppearance: 13
FileName: FB396129 ,DocName: FBIS3-35279 ,DocLength: 380 ,MostFrequentWordAppearance: 9
FileName: FB396154 ,DocName: FBIS3-41491 ,DocLength: 382 ,MostFrequentWordAppearance: 17
FileName: FB396154 ,DocName: FBIS3-41490 ,DocLength: 841 ,MostFrequentWordAppearance: 33
FileName: FB396129 ,DocName: FBIS3-35277 ,DocLength: 238 ,MostFrequentWordAppearance: 5
FileName: FB396129 ,DocName: FBIS3-35278 ,DocLength: 60 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35260 ,DocLength: 453 ,MostFrequentWordAppearance: 21
FileName: FB396129 ,DocName: FBIS3-35261 ,DocLength: 74 ,MostFrequentWordAppearance: 4
FileName: FB396129 ,DocName: FBIS3-35264 ,DocLength: 195 ,MostFrequentWordAppearance: 10
FileName: FB396129 ,DocName: FBIS3-35265 ,DocLength: 136 ,MostFrequentWordAppearance: 6
FileName: FB396129 ,DocName: FBIS3-35262 ,DocLength: 181 ,MostFrequentWordAppearance: 6
FileName: FB396129 ,DocName: FBIS3-35263 ,DocLength: 136 ,MostFrequentWordAppearance: 9
FileName: FB396129 ,DocName: FBIS3-35268 ,DocLength: 163 ,MostFrequentWordAppearance: 5
FileName: FB396129 ,DocName: FBIS3-35269 ,DocLength: 1181 ,MostFrequentWordAppearance: 26
FileName: FB396129 ,DocName: FBIS3-35266 ,DocLength: 43 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35267 ,DocLength: 76 ,MostFrequentWordAppearance: 4
FileName: FB396129 ,DocName: FBIS3-35259 ,DocLength: 237 ,MostFrequentWordAppearance: 11
FileName: FB396129 ,DocName: FBIS3-35250 ,DocLength: 77 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35253 ,DocLength: 82 ,MostFrequentWordAppearance: 4
FileName: FB396129 ,DocName: FBIS3-35254 ,DocLength: 320 ,MostFrequentWordAppearance: 22
FileName: FB396129 ,DocName: FBIS3-35251 ,DocLength: 879 ,MostFrequentWordAppearance: 30
FileName: FB396129 ,DocName: FBIS3-35252 ,DocLength: 268 ,MostFrequentWordAppearance: 9
FileName: FB396129 ,DocName: FBIS3-35257 ,DocLength: 72 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35258 ,DocLength: 313 ,MostFrequentWordAppearance: 7
FileName: FB396129 ,DocName: FBIS3-35255 ,DocLength: 55 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35256 ,DocLength: 78 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5363 ,DocLength: 116 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5362 ,DocLength: 82 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5365 ,DocLength: 430 ,MostFrequentWordAppearance: 14
FileName: FB396129 ,DocName: FBIS3-35248 ,DocLength: 97 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5364 ,DocLength: 573 ,MostFrequentWordAppearance: 17
FileName: FB396109 ,DocName: FBIS3-29000 ,DocLength: 223 ,MostFrequentWordAppearance: 12
FileName: FB396129 ,DocName: FBIS3-35249 ,DocLength: 111 ,MostFrequentWordAppearance: 5
FileName: FB396109 ,DocName: FBIS3-29001 ,DocLength: 370 ,MostFrequentWordAppearance: 13
FileName: FB396109 ,DocName: FBIS3-29002 ,DocLength: 472 ,MostFrequentWordAppearance: 11
FileName: FB396020 ,DocName: FBIS3-5361 ,DocLength: 36 ,MostFrequentWordAppearance: 3
FileName: FB396109 ,DocName: FBIS3-29003 ,DocLength: 167 ,MostFrequentWordAppearance: 7
FileName: FB396020 ,DocName: FBIS3-5360 ,DocLength: 113 ,MostFrequentWordAppearance: 4
FileName: FB396109 ,DocName: FBIS3-29004 ,DocLength: 46 ,MostFrequentWordAppearance: 3
FileName: FB396109 ,DocName: FBIS3-29005 ,DocLength: 254 ,MostFrequentWordAppearance: 7
FileName: FB396109 ,DocName: FBIS3-29006 ,DocLength: 241 ,MostFrequentWordAppearance: 9
FileName: FB396109 ,DocName: FBIS3-29007 ,DocLength: 233 ,MostFrequentWordAppearance: 7
FileName: FB396109 ,DocName: FBIS3-29008 ,DocLength: 73 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5367 ,DocLength: 275 ,MostFrequentWordAppearance: 20
FileName: FB396109 ,DocName: FBIS3-29009 ,DocLength: 150 ,MostFrequentWordAppearance: 11
FileName: FB396020 ,DocName: FBIS3-5366 ,DocLength: 72 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5369 ,DocLength: 288 ,MostFrequentWordAppearance: 6
FileName: FB396020 ,DocName: FBIS3-5368 ,DocLength: 151 ,MostFrequentWordAppearance: 6
FileName: FB396129 ,DocName: FBIS3-35242 ,DocLength: 97 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35243 ,DocLength: 201 ,MostFrequentWordAppearance: 6
FileName: FB396129 ,DocName: FBIS3-35240 ,DocLength: 113 ,MostFrequentWordAppearance: 6
FileName: FB396129 ,DocName: FBIS3-35241 ,DocLength: 162 ,MostFrequentWordAppearance: 8
FileName: FB396129 ,DocName: FBIS3-35246 ,DocLength: 194 ,MostFrequentWordAppearance: 8
FileName: FB396129 ,DocName: FBIS3-35247 ,DocLength: 107 ,MostFrequentWordAppearance: 4
FileName: FB396129 ,DocName: FBIS3-35244 ,DocLength: 168 ,MostFrequentWordAppearance: 6
FileName: FB396129 ,DocName: FBIS3-35245 ,DocLength: 241 ,MostFrequentWordAppearance: 12
FileName: FB396020 ,DocName: FBIS3-5352 ,DocLength: 148 ,MostFrequentWordAppearance: 10
FileName: FB396084 ,DocName: FBIS3-23602 ,DocLength: 816 ,MostFrequentWordAppearance: 27
FileName: FB396129 ,DocName: FBIS3-35239 ,DocLength: 66 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5351 ,DocLength: 170 ,MostFrequentWordAppearance: 9
FileName: FB396084 ,DocName: FBIS3-23601 ,DocLength: 750 ,MostFrequentWordAppearance: 21
FileName: FB396020 ,DocName: FBIS3-5354 ,DocLength: 68 ,MostFrequentWordAppearance: 3
FileName: FB396084 ,DocName: FBIS3-23600 ,DocLength: 3009 ,MostFrequentWordAppearance: 145
FileName: FB396129 ,DocName: FBIS3-35237 ,DocLength: 209 ,MostFrequentWordAppearance: 7
FileName: FB396020 ,DocName: FBIS3-5353 ,DocLength: 70 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35238 ,DocLength: 139 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5350 ,DocLength: 187 ,MostFrequentWordAppearance: 13
FileName: FB396020 ,DocName: FBIS3-5359 ,DocLength: 50 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5356 ,DocLength: 75 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5355 ,DocLength: 99 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5358 ,DocLength: 164 ,MostFrequentWordAppearance: 8
FileName: FB396020 ,DocName: FBIS3-5357 ,DocLength: 119 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35231 ,DocLength: 83 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35232 ,DocLength: 66 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35230 ,DocLength: 71 ,MostFrequentWordAppearance: 4
FileName: FB396129 ,DocName: FBIS3-35235 ,DocLength: 124 ,MostFrequentWordAppearance: 13
FileName: FB396129 ,DocName: FBIS3-35236 ,DocLength: 61 ,MostFrequentWordAppearance: 3
FileName: FB396129 ,DocName: FBIS3-35233 ,DocLength: 97 ,MostFrequentWordAppearance: 5
FileName: FB396129 ,DocName: FBIS3-35234 ,DocLength: 100 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5385 ,DocLength: 246 ,MostFrequentWordAppearance: 10
FileName: FB396084 ,DocName: FBIS3-23613 ,DocLength: 1599 ,MostFrequentWordAppearance: 36
FileName: FB396129 ,DocName: FBIS3-35228 ,DocLength: 2739 ,MostFrequentWordAppearance: 59
FileName: FB396020 ,DocName: FBIS3-5384 ,DocLength: 531 ,MostFrequentWordAppearance: 14
FileName: FB396084 ,DocName: FBIS3-23612 ,DocLength: 124 ,MostFrequentWordAppearance: 5
FileName: FB396129 ,DocName: FBIS3-35229 ,DocLength: 1771 ,MostFrequentWordAppearance: 34
FileName: FB396020 ,DocName: FBIS3-5387 ,DocLength: 261 ,MostFrequentWordAppearance: 13
FileName: FB396084 ,DocName: FBIS3-23611 ,DocLength: 1056 ,MostFrequentWordAppearance: 42
FileName: FB396129 ,DocName: FBIS3-35226 ,DocLength: 120 ,MostFrequentWordAppearance: 6
FileName: FB396020 ,DocName: FBIS3-5386 ,DocLength: 330 ,MostFrequentWordAppearance: 20
FileName: FB396084 ,DocName: FBIS3-23610 ,DocLength: 573 ,MostFrequentWordAppearance: 29
FileName: FB396129 ,DocName: FBIS3-35227 ,DocLength: 281 ,MostFrequentWordAppearance: 10
FileName: FB396020 ,DocName: FBIS3-5381 ,DocLength: 73 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5380 ,DocLength: 106 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5383 ,DocLength: 309 ,MostFrequentWordAppearance: 16
FileName: FB396020 ,DocName: FBIS3-5382 ,DocLength: 154 ,MostFrequentWordAppearance: 7
FileName: FB396020 ,DocName: FBIS3-5389 ,DocLength: 234 ,MostFrequentWordAppearance: 8
FileName: FB396020 ,DocName: FBIS3-5388 ,DocLength: 267 ,MostFrequentWordAppearance: 16
FileName: FB396129 ,DocName: FBIS3-35220 ,DocLength: 105 ,MostFrequentWordAppearance: 3
FileName: FB396084 ,DocName: FBIS3-23609 ,DocLength: 696 ,MostFrequentWordAppearance: 19
FileName: FB396129 ,DocName: FBIS3-35221 ,DocLength: 234 ,MostFrequentWordAppearance: 9
FileName: FB396084 ,DocName: FBIS3-23608 ,DocLength: 706 ,MostFrequentWordAppearance: 25
FileName: FB396084 ,DocName: FBIS3-23607 ,DocLength: 102 ,MostFrequentWordAppearance: 3
FileName: FB396084 ,DocName: FBIS3-23606 ,DocLength: 1418 ,MostFrequentWordAppearance: 35
FileName: FB396129 ,DocName: FBIS3-35224 ,DocLength: 117 ,MostFrequentWordAppearance: 3
FileName: FB396084 ,DocName: FBIS3-23605 ,DocLength: 126 ,MostFrequentWordAppearance: 8
FileName: FB396129 ,DocName: FBIS3-35225 ,DocLength: 151 ,MostFrequentWordAppearance: 5
FileName: FB396084 ,DocName: FBIS3-23604 ,DocLength: 1192 ,MostFrequentWordAppearance: 23
FileName: FB396129 ,DocName: FBIS3-35222 ,DocLength: 242 ,MostFrequentWordAppearance: 8
FileName: FB396084 ,DocName: FBIS3-23603 ,DocLength: 2146 ,MostFrequentWordAppearance: 44
FileName: FB396129 ,DocName: FBIS3-35223 ,DocLength: 293 ,MostFrequentWordAppearance: 8
FileName: FB396020 ,DocName: FBIS3-5374 ,DocLength: 152 ,MostFrequentWordAppearance: 7
FileName: FB396084 ,DocName: FBIS3-23624 ,DocLength: 1179 ,MostFrequentWordAppearance: 13
FileName: FB396129 ,DocName: FBIS3-35217 ,DocLength: 275 ,MostFrequentWordAppearance: 11
FileName: FB396020 ,DocName: FBIS3-5373 ,DocLength: 150 ,MostFrequentWordAppearance: 9
FileName: FB396084 ,DocName: FBIS3-23623 ,DocLength: 169 ,MostFrequentWordAppearance: 5
FileName: FB396129 ,DocName: FBIS3-35218 ,DocLength: 380 ,MostFrequentWordAppearance: 12
FileName: FB396020 ,DocName: FBIS3-5376 ,DocLength: 354 ,MostFrequentWordAppearance: 12
FileName: FB396084 ,DocName: FBIS3-23622 ,DocLength: 620 ,MostFrequentWordAppearance: 17
FileName: FB396129 ,DocName: FBIS3-35215 ,DocLength: 219 ,MostFrequentWordAppearance: 12
FileName: FB396020 ,DocName: FBIS3-5375 ,DocLength: 321 ,MostFrequentWordAppearance: 12
FileName: FB396084 ,DocName: FBIS3-23621 ,DocLength: 620 ,MostFrequentWordAppearance: 14
FileName: FB396129 ,DocName: FBIS3-35216 ,DocLength: 103 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5370 ,DocLength: 198 ,MostFrequentWordAppearance: 8
FileName: FB396084 ,DocName: FBIS3-23620 ,DocLength: 263 ,MostFrequentWordAppearance: 13
FileName: FB396020 ,DocName: FBIS3-5372 ,DocLength: 150 ,MostFrequentWordAppearance: 5
FileName: FB396129 ,DocName: FBIS3-35219 ,DocLength: 420 ,MostFrequentWordAppearance: 12
FileName: FB396020 ,DocName: FBIS3-5371 ,DocLength: 84 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5378 ,DocLength: 248 ,MostFrequentWordAppearance: 10
FileName: FB396020 ,DocName: FBIS3-5377 ,DocLength: 150 ,MostFrequentWordAppearance: 8
FileName: FB396020 ,DocName: FBIS3-5379 ,DocLength: 342 ,MostFrequentWordAppearance: 21
FileName: FB396129 ,DocName: FBIS3-35210 ,DocLength: 52 ,MostFrequentWordAppearance: 3
FileName: FB396084 ,DocName: FBIS3-23619 ,DocLength: 216 ,MostFrequentWordAppearance: 13
FileName: FB396084 ,DocName: FBIS3-23618 ,DocLength: 764 ,MostFrequentWordAppearance: 25
FileName: FB396084 ,DocName: FBIS3-23617 ,DocLength: 734 ,MostFrequentWordAppearance: 28
FileName: FB396129 ,DocName: FBIS3-35213 ,DocLength: 123 ,MostFrequentWordAppearance: 7
FileName: FB396084 ,DocName: FBIS3-23616 ,DocLength: 504 ,MostFrequentWordAppearance: 10
FileName: FB396129 ,DocName: FBIS3-35214 ,DocLength: 152 ,MostFrequentWordAppearance: 5
FileName: FB396084 ,DocName: FBIS3-23615 ,DocLength: 630 ,MostFrequentWordAppearance: 24
FileName: FB396129 ,DocName: FBIS3-35211 ,DocLength: 100 ,MostFrequentWordAppearance: 3
FileName: FB396084 ,DocName: FBIS3-23614 ,DocLength: 614 ,MostFrequentWordAppearance: 18
FileName: FB396129 ,DocName: FBIS3-35212 ,DocLength: 86 ,MostFrequentWordAppearance: 5
FileName: FB396092 ,DocName: FBIS3-24512 ,DocLength: 133 ,MostFrequentWordAppearance: 11
FileName: FB396129 ,DocName: FBIS3-35206 ,DocLength: 256 ,MostFrequentWordAppearance: 16
FileName: FB396092 ,DocName: FBIS3-24511 ,DocLength: 126 ,MostFrequentWordAppearance: 4
FileName: FB396129 ,DocName: FBIS3-35207 ,DocLength: 101 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5321 ,DocLength: 126 ,MostFrequentWordAppearance: 5
FileName: FB396092 ,DocName: FBIS3-24510 ,DocLength: 152 ,MostFrequentWordAppearance: 7
FileName: FB396129 ,DocName: FBIS3-35204 ,DocLength: 506 ,MostFrequentWordAppearance: 27
FileName: FB396020 ,DocName: FBIS3-5320 ,DocLength: 165 ,MostFrequentWordAppearance: 6
FileName: FB396129 ,DocName: FBIS3-35205 ,DocLength: 250 ,MostFrequentWordAppearance: 8
FileName: FB396129 ,DocName: FBIS3-35208 ,DocLength: 261 ,MostFrequentWordAppearance: 5
FileName: FB396129 ,DocName: FBIS3-35209 ,DocLength: 302 ,MostFrequentWordAppearance: 8
FileName: FB396020 ,DocName: FBIS3-5327 ,DocLength: 429 ,MostFrequentWordAppearance: 16
FileName: FB396020 ,DocName: FBIS3-5326 ,DocLength: 406 ,MostFrequentWordAppearance: 18
FileName: FB396020 ,DocName: FBIS3-5329 ,DocLength: 304 ,MostFrequentWordAppearance: 14
FileName: FB396020 ,DocName: FBIS3-5328 ,DocLength: 228 ,MostFrequentWordAppearance: 8
FileName: FB396020 ,DocName: FBIS3-5323 ,DocLength: 175 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5322 ,DocLength: 136 ,MostFrequentWordAppearance: 11
FileName: FB396020 ,DocName: FBIS3-5325 ,DocLength: 121 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5324 ,DocLength: 119 ,MostFrequentWordAppearance: 3
FileName: FB396102 ,DocName: FBIS3-26798 ,DocLength: 110 ,MostFrequentWordAppearance: 8
FileName: FB396102 ,DocName: FBIS3-26797 ,DocLength: 573 ,MostFrequentWordAppearance: 24
FileName: FB396102 ,DocName: FBIS3-26796 ,DocLength: 137 ,MostFrequentWordAppearance: 7
FileName: FB396102 ,DocName: FBIS3-26795 ,DocLength: 292 ,MostFrequentWordAppearance: 18
FileName: FB396020 ,DocName: FBIS3-5319 ,DocLength: 214 ,MostFrequentWordAppearance: 7
FileName: FB396102 ,DocName: FBIS3-26799 ,DocLength: 232 ,MostFrequentWordAppearance: 8
FileName: FB396092 ,DocName: FBIS3-24509 ,DocLength: 1035 ,MostFrequentWordAppearance: 34
FileName: FB396092 ,DocName: FBIS3-24508 ,DocLength: 714 ,MostFrequentWordAppearance: 24
FileName: FB396092 ,DocName: FBIS3-24507 ,DocLength: 146 ,MostFrequentWordAppearance: 11
FileName: FB396092 ,DocName: FBIS3-24506 ,DocLength: 421 ,MostFrequentWordAppearance: 20
FileName: FB396092 ,DocName: FBIS3-24505 ,DocLength: 363 ,MostFrequentWordAppearance: 21
FileName: FB396129 ,DocName: FBIS3-35202 ,DocLength: 997 ,MostFrequentWordAppearance: 28
FileName: FB396092 ,DocName: FBIS3-24504 ,DocLength: 176 ,MostFrequentWordAppearance: 8
FileName: FB396129 ,DocName: FBIS3-35203 ,DocLength: 695 ,MostFrequentWordAppearance: 37
FileName: FB396092 ,DocName: FBIS3-24503 ,DocLength: 162 ,MostFrequentWordAppearance: 5
FileName: FB396129 ,DocName: FBIS3-35200 ,DocLength: 113 ,MostFrequentWordAppearance: 4
FileName: FB396092 ,DocName: FBIS3-24502 ,DocLength: 103 ,MostFrequentWordAppearance: 4
FileName: FB396129 ,DocName: FBIS3-35201 ,DocLength: 236 ,MostFrequentWordAppearance: 8
FileName: FB396092 ,DocName: FBIS3-24501 ,DocLength: 96 ,MostFrequentWordAppearance: 6
FileName: FB396092 ,DocName: FBIS3-24500 ,DocLength: 119 ,MostFrequentWordAppearance: 6
FileName: FB396020 ,DocName: FBIS3-5310 ,DocLength: 87 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5316 ,DocLength: 64 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5315 ,DocLength: 357 ,MostFrequentWordAppearance: 13
FileName: FB396020 ,DocName: FBIS3-5318 ,DocLength: 539 ,MostFrequentWordAppearance: 18
FileName: FB396020 ,DocName: FBIS3-5317 ,DocLength: 259 ,MostFrequentWordAppearance: 11
FileName: FB396020 ,DocName: FBIS3-5312 ,DocLength: 92 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5311 ,DocLength: 535 ,MostFrequentWordAppearance: 19
FileName: FB396020 ,DocName: FBIS3-5314 ,DocLength: 170 ,MostFrequentWordAppearance: 9
FileName: FB396020 ,DocName: FBIS3-5313 ,DocLength: 197 ,MostFrequentWordAppearance: 13
FileName: FB396020 ,DocName: FBIS3-5309 ,DocLength: 181 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5308 ,DocLength: 216 ,MostFrequentWordAppearance: 7
FileName: FB396020 ,DocName: FBIS3-5341 ,DocLength: 110 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5340 ,DocLength: 178 ,MostFrequentWordAppearance: 7
FileName: FB396020 ,DocName: FBIS3-5343 ,DocLength: 137 ,MostFrequentWordAppearance: 7
FileName: FB396020 ,DocName: FBIS3-5342 ,DocLength: 89 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5349 ,DocLength: 83 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5348 ,DocLength: 185 ,MostFrequentWordAppearance: 13
FileName: FB396020 ,DocName: FBIS3-5345 ,DocLength: 93 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5344 ,DocLength: 110 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5347 ,DocLength: 127 ,MostFrequentWordAppearance: 6
FileName: FB396020 ,DocName: FBIS3-5346 ,DocLength: 128 ,MostFrequentWordAppearance: 4
FileName: FB396020 ,DocName: FBIS3-5330 ,DocLength: 144 ,MostFrequentWordAppearance: 7
FileName: FB396020 ,DocName: FBIS3-5332 ,DocLength: 309 ,MostFrequentWordAppearance: 16
FileName: FB396092 ,DocName: FBIS3-24521 ,DocLength: 802 ,MostFrequentWordAppearance: 23
FileName: FB396020 ,DocName: FBIS3-5331 ,DocLength: 202 ,MostFrequentWordAppearance: 10
FileName: FB396092 ,DocName: FBIS3-24520 ,DocLength: 1125 ,MostFrequentWordAppearance: 33
FileName: FB396020 ,DocName: FBIS3-5338 ,DocLength: 65 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5337 ,DocLength: 70 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5339 ,DocLength: 55 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5334 ,DocLength: 50 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5333 ,DocLength: 83 ,MostFrequentWordAppearance: 3
FileName: FB396020 ,DocName: FBIS3-5336 ,DocLength: 110 ,MostFrequentWordAppearance: 5
FileName: FB396020 ,DocName: FBIS3-5335 ,DocLength: 132 ,MostFrequentWordAppearance: 5
FileName: FB396078 ,DocName: FBIS3-22300 ,DocLength: 745 ,MostFrequentWordAppearance: 35
FileName: FB396078 ,DocName: FBIS3-22301 ,DocLength: 105 ,MostFrequentWordAppearance: 7
FileName: FB396078 ,DocName: FBIS3-22304 ,DocLength: 85 ,MostFrequentWordAppearance: 4
FileName: FB396078 ,DocName: FBIS3-22305 ,DocLength: 244 ,MostFrequentWordAppearance: 10
FileName: FB396092 ,DocName: FBIS3-24519 ,DocLength: 363 ,MostFrequentWordAppearance: 10
